3097, Arcane Denial (Version 1)
3098, Arcane Denial (Version 2)

3040, Aesthir Glider (Version 1) 
3041, Aesthir Glider (Version 2) 

3159, Agent of Stromgald (Version 1) 
3160, Agent of Stromgald (Version 2) 

3044, Astrolabe (Version 1)
3043, Astrolabe (Version 2)

3099, Awesome Presence (Version 1) 
3100, Awesome Presence (Version 2) 

3162, Balduvian War-Makers (Version 1) 
3163, Balduvian War-Makers (Version 2) 

3101, Benthic Explorers (Version 1) 
3102, Benthic Explorers (Version 2) 

3164, Bestial Fury (Version 1) 
3165, Bestial Fury (Version 2) 

3191, Carrier Pigeons (Version 2) 
3190, Carrier Pigeons (Version 1) 

3067, Casting of Bones (Version 1) 
3068, Casting of Bones (Version 2) 

3129, Deadly Insect (Version 1) 
3130, Deadly Insect (Version 2) 

3133, Elvish Ranger (Version 2) 
3132, Elvish Ranger (Version 1) 

3169, Enslaved Scout (Version 1) 
3170, Enslaved Scout (Version 2) 
3193, Errand of Duty (Version 2) 
3192, Errand of Duty (Version 1) 
3106, False Demise (Version 2) 
3105, False Demise (Version 1) 
3074, Feast or Famine (Version 2) 
3073, Feast or Famine (Version 1) 
3075, Fevered Strength (Version 1) 
3076, Fevered Strength (Version 2) 
3108, Foresight (Version 1) 
3109, Foresight (Version 2) 
3136, Fyndhorn Druid (Version 2) 
3135, Fyndhorn Druid (Version 1) 
3138, Gift of the Woods (Version 1) 
3139, Gift of the Woods (Version 2) 

3140, Gorilla Berserkers (Version 1) 
3141, Gorilla Berserkers (Version 2) 

3143, Gorilla Chieftain (Version 1) 
3142, Gorilla Chieftain (Version 2) 
3171, Gorilla Shaman (Version 1) 
3172, Gorilla Shaman (Version 2) 
3173, Gorilla War Cry (Version 1) 
3174, Gorilla War Cry (Version 2) 
3176, Guerrilla Tactics (Version 2) 
3175, Guerrilla Tactics (Version 1) 
3077, Insidious Bookworms (Version 1) 
3078, Insidious Bookworms (Version 2) 
3199, Kjeldoran Escort (Version 2) 
3198, Kjeldoran Escort (Version 1) 
3201, Kjeldoran Pride (Version 1) 
3202, Kjeldoran Pride (Version 2) 
3111, Lat-Nam's Legacy (Version 2) 
3110, Lat-Nam's Legacy (Version 1) 
3083, Lim-Dûl's High Guard (Version 2) 
3082, Lim-Dûl's High Guard (Version 1) 
3203, Martyrdom (Version 1) 
3204, Martyrdom (Version 2) 
3206, Noble Steeds (Version 2) 
3205, Noble Steeds (Version 1) 
3086, Phantasmal Fiend (Version 2) 
3085, Phantasmal Fiend (Version 1) 
3088, Phyrexian Boon (Version 2) 
3087, Phyrexian Boon (Version 1) 
3053, Phyrexian War Beast (Version 1) 
3054, Phyrexian War Beast (Version 2) 
3208, Reinforcements (Version 2) 
3207, Reinforcements (Version 1) 
3209, Reprisal (Version 1) 
3210, Reprisal (Version 2) 
3213, Royal Herbalist (Version 2) 
3212, Royal Herbalist (Version 1) 
3090, Soldevi Adnate (Version 1) 
3091, Soldevi Adnate (Version 2) 
3115, Soldevi Heretic (Version 2) 
3114, Soldevi Heretic (Version 1) 
3117, Soldevi Sage (Version 2) 
3116, Soldevi Sage (Version 1) 
3060, Soldevi Sentry (Version 2) 
3059, Soldevi Sentry (Version 1) 
3061, Soldevi Steam Beast (Version 1)
3062, Soldevi Steam Beast (Version 2)
3093, Stench of Decay (Version 2) 
3092, Stench of Decay (Version 1) 
3119, Storm Crow (Version 1) 
3120, Storm Crow (Version 2) 
3184, Storm Shaman (Version 2)
3183, Storm Shaman (Version 1)
3096, Swamp Mosquito (Version 2) 
3095, Swamp Mosquito (Version 1) 
3150, Taste of Paradise (Version 2) 
3149, Taste of Paradise (Version 1) 
3152, Undergrowth (Version 1) 
3153, Undergrowth (Version 2) 
3186, Varchild's Crusader (Version 2) 
3185, Varchild's Crusader (Version 1) 
3189, Veteran's Voice (Version 2) 
3188, Veteran's Voice (Version 1) 
3126, Viscerid Armor (Version 2) 
3125, Viscerid Armor (Version 1) 
3154, Whip Vine (Version 1) 
3155, Whip Vine (Version 2) 
3220, Wild Aesthir (Version 2) 
3219, Wild Aesthir (Version 1) 
3156, Yavimaya Ancients (Version 1) 
3157, Yavimaya Ancients (Version 2) 
